item_id,receipt_id,price,timestamp
1951,497,23.86,2023-01-02 16:40:00
1952,497,11.76,2023-01-02 16:50:00
1953,498,4.72,2023-01-03 10:12:00
1954,498,5.72,2023-01-03 10:08:00
1955,498,2.55,2023-01-03 10:02:00
1956,498,13.2,2023-01-03 10:04:00
1957,498,14.83,2023-01-03 10:06:00
1958,499,20.47,2023-01-02 14:02:00
1959,499,10.74,2023-01-02 14:11:00
1960,499,0.52,2023-01-02 14:07:00
1961,499,2.93,2023-01-02 14:12:00
1962,499,6.94,2023-01-02 14:13:00
1963,499,11.46,2023-01-02 14:06:00
1964,499,18.14,2023-01-02 14:00:00
1965,500,20.16,2023-01-01 11:24:00
1966,500,21.73,2023-01-01 11:32:00
1967,500,1.59,2023-01-01 11:29:00
1968,500,10.97,2023-01-01 11:32:00
1969,500,17.66,2023-01-01 11:29:00
1970,501,13.62,2023-01-03 11:00:00
1971,501,14.82,2023-01-03 11:01:00
1972,501,12.58,2023-01-03 11:09:00
1973,501,20.23,2023-01-03 11:10:00
1974,502,13.43,2023-01-03 17:44:00
1975,502,3.12,2023-01-03 17:45:00
1976,502,19.44,2023-01-03 17:46:00
1977,502,7.97,2023-01-03 17:45:00
1978,502,4.68,2023-01-03 17:49:00
1979,502,8.02,2023-01-03 17:42:00
1980,503,12.69,2023-01-01 17:50:00
1981,503,19.11,2023-01-01 17:41:00
1982,503,2.38,2023-01-01 17:44:00
1983,503,1.02,2023-01-01 17:42:00
1984,503,12.49,2023-01-01 17:46:00
1985,503,8.8,2023-01-01 17:40:00
1986,504,4.87,2023-01-01 11:38:00
1987,504,6.24,2023-01-01 11:40:00
1988,504,5.3,2023-01-01 11:43:00
1989,504,14.79,2023-01-01 11:41:00
1990,504,9.72,2023-01-01 11:34:00
1991,504,13.85,2023-01-01 11:32:00
1992,504,22.91,2023-01-01 11:39:00
1993,504,16.64,2023-01-01 11:38:00
1994,504,6.99,2023-01-01 11:40:00
1995,505,19.77,2023-01-03 16:51:00
1996,505,18.32,2023-01-03 16:50:00
1997,505,4.21,2023-01-03 17:02:00
1998,506,16.12,2023-01-02 11:46:00
1999,506,13.55,2023-01-02 11:48:00
2000,506,9.36,2023-01-02 11:47:00
2001,506,18.64,2023-01-02 11:47:00
2002,506,19.69,2023-01-02 11:43:00
2003,507,23.68,2023-01-02 12:22:00
2004,508,3.83,2023-01-02 12:19:00
2005,508,12.59,2023-01-02 12:17:00
2006,508,7.88,2023-01-02 12:15:00
2007,508,18.38,2023-01-02 12:18:00
2008,508,6.74,2023-01-02 12:27:00
2009,509,20.99,2023-01-01 17:17:00
2010,509,22.2,2023-01-01 17:29:00
2011,509,14.26,2023-01-01 17:19:00
2012,509,14.51,2023-01-01 17:17:00
2013,509,8.31,2023-01-01 17:22:00
2014,510,2.7,2023-01-02 16:00:00
2015,510,4.07,2023-01-02 15:54:00
2016,510,2.97,2023-01-02 15:55:00
2017,510,19.68,2023-01-02 16:04:00
2018,511,6.46,2023-01-02 15:34:00
2019,512,16.43,2023-01-01 11:12:00
2020,512,19.3,2023-01-01 11:19:00
2021,512,6.83,2023-01-01 11:11:00
2022,513,9.48,2023-01-02 15:21:00
2023,513,0.88,2023-01-02 15:11:00
2024,513,20.06,2023-01-02 15:21:00
2025,513,10.46,2023-01-02 15:13:00
2026,513,9.48,2023-01-02 15:18:00
2027,513,1.66,2023-01-02 15:11:00
2028,513,3.47,2023-01-02 15:10:00
2029,514,4.78,2023-01-01 12:52:00
2030,514,24.32,2023-01-01 12:45:00
2031,514,16.28,2023-01-01 12:53:00
2032,515,19.04,2023-01-03 11:09:00
2033,515,4.65,2023-01-03 11:20:00
2034,515,20.04,2023-01-03 11:11:00
2035,515,2.74,2023-01-03 11:16:00
2036,516,1.41,2023-01-03 14:01:00
2037,516,16.76,2023-01-03 14:04:00
2038,516,24.77,2023-01-03 13:59:00
2039,517,7.93,2023-01-02 13:10:00
2040,517,23.55,2023-01-02 12:59:00
2041,517,23.25,2023-01-02 12:59:00
2042,517,11.59,2023-01-02 13:07:00
2043,517,14.98,2023-01-02 13:04:00
2044,518,3.97,2023-01-01 15:39:00
2045,518,11.09,2023-01-01 15:47:00
2046,518,2.59,2023-01-01 15:47:00
2047,518,4.0,2023-01-01 15:41:00
2048,518,24.13,2023-01-01 15:53:00
2049,518,8.33,2023-01-01 15:42:00
2050,518,17.61,2023-01-01 15:41:00
2051,519,1.03,2023-01-03 17:09:00
2052,519,19.56,2023-01-03 17:12:00
2053,519,14.36,2023-01-03 17:11:00
2054,520,5.26,2023-01-01 11:11:00
2055,520,14.64,2023-01-01 11:03:00
2056,520,2.57,2023-01-01 11:04:00
2057,520,15.64,2023-01-01 11:07:00
2058,520,9.32,2023-01-01 11:02:00
2059,520,9.31,2023-01-01 11:12:00
2060,520,11.34,2023-01-01 11:07:00
2061,521,7.05,2023-01-03 15:57:00
2062,521,6.46,2023-01-03 15:59:00
2063,521,3.58,2023-01-03 15:53:00
2064,521,5.15,2023-01-03 15:56:00
2065,522,24.98,2023-01-01 11:34:00
2066,522,13.2,2023-01-01 11:38:00
2067,522,14.45,2023-01-01 11:37:00
2068,522,11.45,2023-01-01 11:37:00
2069,522,13.74,2023-01-01 11:36:00
2070,522,23.03,2023-01-01 11:40:00
2071,522,17.0,2023-01-01 11:31:00
2072,522,21.29,2023-01-01 11:39:00
2073,523,22.94,2023-01-03 10:23:00
2074,523,8.79,2023-01-03 10:26:00
2075,523,15.36,2023-01-03 10:32:00
2076,523,5.63,2023-01-03 10:31:00
2077,523,18.09,2023-01-03 10:31:00
2078,524,18.46,2023-01-03 16:40:00
2079,524,24.8,2023-01-03 16:44:00
2080,524,7.35,2023-01-03 16:39:00
2081,524,10.96,2023-01-03 16:45:00
2082,524,10.63,2023-01-03 16:48:00
2083,525,14.79,2023-01-03 15:28:00
2084,525,16.68,2023-01-03 15:35:00
2085,525,8.56,2023-01-03 15:33:00
2086,525,10.64,2023-01-03 15:40:00
2087,525,23.55,2023-01-03 15:37:00
2088,525,5.6,2023-01-03 15:39:00
2089,525,21.49,2023-01-03 15:28:00
2090,526,8.74,2023-01-03 13:41:00
2091,526,11.18,2023-01-03 13:47:00
2092,526,18.39,2023-01-03 13:41:00
2093,526,19.72,2023-01-03 13:47:00
2094,526,14.97,2023-01-03 13:39:00
2095,526,18.5,2023-01-03 13:43:00
2096,527,1.02,2023-01-02 15:31:00
2097,527,16.59,2023-01-02 15:34:00
2098,527,15.08,2023-01-02 15:22:00
2099,527,24.99,2023-01-02 15:26:00
2100,527,12.36,2023-01-02 15:35:00
2101,527,7.56,2023-01-02 15:32:00
2102,528,24.56,2023-01-02 13:44:00
2103,528,22.14,2023-01-02 13:43:00
2104,528,7.07,2023-01-02 13:36:00
2105,528,17.71,2023-01-02 13:45:00
2106,528,13.68,2023-01-02 13:43:00
2107,528,6.9,2023-01-02 13:33:00
2108,528,19.28,2023-01-02 13:39:00
2109,529,9.31,2023-01-03 12:19:00
2110,529,24.28,2023-01-03 12:24:00
2111,529,7.08,2023-01-03 12:20:00
2112,529,9.9,2023-01-03 12:23:00
2113,529,4.51,2023-01-03 12:17:00
2114,529,15.29,2023-01-03 12:26:00
2115,529,17.8,2023-01-03 12:23:00
2116,529,5.83,2023-01-03 12:20:00
2117,530,20.29,2023-01-01 13:37:00
2118,530,14.21,2023-01-01 13:46:00
2119,530,21.44,2023-01-01 13:43:00
2120,530,23.12,2023-01-01 13:41:00
2121,530,19.68,2023-01-01 13:45:00
2122,530,1.25,2023-01-01 13:44:00
2123,530,12.96,2023-01-01 13:47:00
2124,530,21.21,2023-01-01 13:35:00
2125,531,6.2,2023-01-01 14:11:00
2126,531,23.19,2023-01-01 14:13:00
2127,531,5.9,2023-01-01 14:09:00
2128,531,6.63,2023-01-01 14:06:00
2129,531,12.74,2023-01-01 14:11:00
2130,531,11.77,2023-01-01 14:03:00
2131,531,15.77,2023-01-01 14:06:00
2132,531,20.22,2023-01-01 14:05:00
2133,531,8.74,2023-01-01 14:14:00
2134,531,12.62,2023-01-01 14:09:00
2135,532,17.97,2023-01-03 11:50:00
2136,532,14.07,2023-01-03 11:53:00
2137,532,19.0,2023-01-03 11:44:00
2138,532,22.09,2023-01-03 11:40:00
2139,532,8.43,2023-01-03 11:48:00
2140,532,10.38,2023-01-03 11:45:00
2141,532,4.29,2023-01-03 11:43:00
2142,533,17.82,2023-01-01 14:52:00
2143,533,7.13,2023-01-01 14:56:00
2144,533,23.18,2023-01-01 14:47:00
2145,533,22.1,2023-01-01 14:45:00
2146,533,22.86,2023-01-01 14:50:00
2147,533,2.62,2023-01-01 14:46:00
2148,534,9.91,2023-01-02 17:16:00
2149,534,12.33,2023-01-02 17:04:00
2150,534,7.17,2023-01-02 17:15:00
2151,534,1.21,2023-01-02 17:13:00
2152,534,23.06,2023-01-02 17:02:00
2153,535,19.66,2023-01-02 13:29:00
2154,535,21.8,2023-01-02 13:32:00
2155,535,15.33,2023-01-02 13:27:00
2156,535,1.39,2023-01-02 13:28:00
2157,535,13.5,2023-01-02 13:31:00
2158,535,5.39,2023-01-02 13:35:00
2159,536,20.29,2023-01-02 14:07:00
2160,536,8.97,2023-01-02 13:58:00
2161,536,17.64,2023-01-02 14:07:00
2162,536,20.54,2023-01-02 14:11:00
2163,536,16.81,2023-01-02 13:58:00
2164,536,23.72,2023-01-02 14:04:00
2165,537,17.59,2023-01-03 12:37:00
2166,537,7.06,2023-01-03 12:44:00
2167,537,6.95,2023-01-03 12:41:00
2168,537,22.46,2023-01-03 12:44:00
2169,537,22.36,2023-01-03 12:31:00
2170,538,4.17,2023-01-02 12:38:00
2171,538,3.81,2023-01-02 12:35:00
2172,538,14.21,2023-01-02 12:32:00
2173,539,16.34,2023-01-02 15:35:00
2174,539,6.54,2023-01-02 15:39:00
2175,539,20.85,2023-01-02 15:38:00
2176,539,21.54,2023-01-02 15:39:00
2177,539,13.32,2023-01-02 15:37:00
2178,539,14.1,2023-01-02 15:37:00
2179,539,16.56,2023-01-02 15:32:00
2180,540,9.12,2023-01-02 16:51:00
2181,540,5.59,2023-01-02 16:50:00
2182,540,19.86,2023-01-02 16:54:00
2183,541,7.72,2023-01-01 11:54:00
2184,541,1.11,2023-01-01 11:47:00
2185,541,9.78,2023-01-01 11:49:00
2186,541,10.46,2023-01-01 11:54:00
2187,541,20.54,2023-01-01 11:49:00
2188,542,5.85,2023-01-01 10:30:00
2189,542,21.5,2023-01-01 10:29:00
2190,542,4.27,2023-01-01 10:34:00
2191,543,2.7,2023-01-02 15:07:00
2192,543,21.52,2023-01-02 15:21:00
2193,543,11.76,2023-01-02 15:08:00
2194,543,0.77,2023-01-02 15:16:00
2195,543,8.94,2023-01-02 15:10:00
2196,543,16.78,2023-01-02 15:19:00
2197,544,4.0,2023-01-03 17:10:00
2198,545,18.26,2023-01-03 13:05:00
2199,545,14.17,2023-01-03 13:04:00
2200,545,14.89,2023-01-03 13:03:00
2201,545,0.53,2023-01-03 13:04:00
2202,545,4.8,2023-01-03 13:01:00
2203,545,14.52,2023-01-03 13:10:00
2204,546,14.21,2023-01-02 10:31:00
2205,546,6.19,2023-01-02 10:42:00
2206,546,6.98,2023-01-02 10:31:00
2207,546,3.26,2023-01-02 10:39:00
2208,547,14.91,2023-01-01 14:23:00
2209,547,9.2,2023-01-01 14:23:00
2210,547,14.03,2023-01-01 14:31:00
2211,547,8.24,2023-01-01 14:29:00
2212,548,11.95,2023-01-01 10:04:00
2213,548,6.74,2023-01-01 10:10:00
2214,548,8.16,2023-01-01 10:14:00
2215,548,4.13,2023-01-01 10:05:00
2216,548,1.9,2023-01-01 10:14:00
2217,548,15.88,2023-01-01 10:06:00
2218,548,13.62,2023-01-01 10:18:00
2219,549,19.99,2023-01-03 10:18:00
2220,549,12.96,2023-01-03 10:10:00
2221,549,6.27,2023-01-03 10:15:00
2222,549,23.43,2023-01-03 10:12:00
2223,549,17.89,2023-01-03 10:16:00
2224,550,24.07,2023-01-02 17:18:00
2225,550,23.32,2023-01-02 17:23:00
2226,550,10.0,2023-01-02 17:22:00
2227,550,23.0,2023-01-02 17:24:00
2228,550,9.4,2023-01-02 17:13:00
2229,551,13.1,2023-01-02 11:38:00
2230,551,5.24,2023-01-02 11:34:00
2231,551,8.09,2023-01-02 11:37:00
2232,551,15.18,2023-01-02 11:38:00
2233,551,21.45,2023-01-02 11:39:00
2234,552,24.81,2023-01-03 17:39:00
2235,552,16.03,2023-01-03 17:38:00
2236,552,6.04,2023-01-03 17:37:00
2237,552,23.97,2023-01-03 17:38:00
2238,553,12.83,2023-01-01 13:24:00
2239,553,18.45,2023-01-01 13:17:00
2240,553,8.55,2023-01-01 13:22:00
2241,553,11.15,2023-01-01 13:13:00
2242,554,8.38,2023-01-01 10:11:00
2243,554,21.43,2023-01-01 10:23:00
2244,554,23.33,2023-01-01 10:14:00
2245,555,22.46,2023-01-02 11:57:00
2246,555,3.33,2023-01-02 11:57:00
2247,555,8.34,2023-01-02 12:01:00
2248,555,12.3,2023-01-02 12:00:00
2249,555,5.39,2023-01-02 11:59:00
2250,555,15.91,2023-01-02 11:50:00
2251,556,9.74,2023-01-01 16:03:00
2252,556,10.69,2023-01-01 15:54:00
2253,557,23.39,2023-01-02 16:39:00
2254,557,5.65,2023-01-02 16:32:00
2255,557,22.01,2023-01-02 16:39:00
2256,557,1.47,2023-01-02 16:37:00
2257,557,9.86,2023-01-02 16:37:00
2258,557,17.6,2023-01-02 16:38:00
2259,558,1.71,2023-01-03 10:23:00
2260,558,19.27,2023-01-03 10:21:00
2261,558,19.05,2023-01-03 10:24:00
2262,559,24.35,2023-01-01 15:59:00
2263,559,6.45,2023-01-01 16:08:00
2264,559,11.45,2023-01-01 16:00:00
2265,559,11.97,2023-01-01 16:01:00
2266,559,9.32,2023-01-01 16:08:00
2267,559,17.09,2023-01-01 16:12:00
2268,560,15.24,2023-01-03 13:46:00
2269,560,16.24,2023-01-03 13:49:00
2270,560,13.89,2023-01-03 13:51:00
2271,560,4.6,2023-01-03 13:54:00
2272,560,20.78,2023-01-03 13:46:00
2273,560,3.75,2023-01-03 13:43:00
2274,560,5.26,2023-01-03 13:44:00
2275,560,18.17,2023-01-03 13:49:00
2276,560,20.96,2023-01-03 13:42:00
2277,560,12.08,2023-01-03 13:45:00
2278,561,6.38,2023-01-01 16:05:00
2279,561,4.41,2023-01-01 16:03:00
2280,561,14.7,2023-01-01 16:08:00
2281,562,9.73,2023-01-03 10:57:00
2282,562,20.98,2023-01-03 11:01:00
2283,562,6.41,2023-01-03 10:58:00
2284,562,6.59,2023-01-03 11:03:00
2285,562,20.24,2023-01-03 11:01:00
2286,562,15.36,2023-01-03 11:01:00
2287,563,20.51,2023-01-01 15:49:00
2288,563,21.54,2023-01-01 15:47:00
2289,563,15.29,2023-01-01 15:47:00
2290,563,2.37,2023-01-01 15:46:00
2291,564,21.65,2023-01-01 14:56:00
2292,564,6.99,2023-01-01 14:54:00
2293,564,4.27,2023-01-01 14:57:00
2294,564,16.76,2023-01-01 14:54:00
2295,564,14.97,2023-01-01 14:53:00
2296,565,11.47,2023-01-01 10:28:00
2297,565,13.42,2023-01-01 10:26:00
2298,565,11.96,2023-01-01 10:32:00
2299,565,12.52,2023-01-01 10:25:00
2300,565,22.25,2023-01-01 10:25:00
2301,566,6.44,2023-01-03 17:42:00
2302,566,4.98,2023-01-03 17:33:00
2303,566,0.83,2023-01-03 17:39:00
2304,566,15.77,2023-01-03 17:47:00
2305,566,5.93,2023-01-03 17:45:00
2306,566,4.97,2023-01-03 17:47:00
2307,566,16.12,2023-01-03 17:33:00
2308,566,14.49,2023-01-03 17:39:00
2309,567,8.09,2023-01-03 12:29:00
2310,567,24.87,2023-01-03 12:29:00
2311,567,23.12,2023-01-03 12:32:00
2312,567,11.58,2023-01-03 12:35:00
2313,567,9.24,2023-01-03 12:35:00
2314,568,1.19,2023-01-03 16:15:00
2315,568,13.44,2023-01-03 16:18:00
2316,568,10.69,2023-01-03 16:19:00
2317,568,5.7,2023-01-03 16:08:00
2318,568,10.5,2023-01-03 16:20:00
2319,568,4.38,2023-01-03 16:10:00
2320,568,22.75,2023-01-03 16:09:00
2321,568,8.51,2023-01-03 16:12:00
2322,569,8.45,2023-01-02 11:06:00
2323,569,18.93,2023-01-02 10:57:00
2324,569,11.79,2023-01-02 11:01:00
2325,569,13.42,2023-01-02 11:02:00
2326,569,12.42,2023-01-02 11:05:00
2327,569,22.99,2023-01-02 11:08:00
2328,569,15.84,2023-01-02 11:02:00
2329,570,18.97,2023-01-01 12:19:00
2330,570,12.89,2023-01-01 12:18:00
2331,570,15.64,2023-01-01 12:17:00
2332,570,16.56,2023-01-01 12:25:00
2333,570,24.08,2023-01-01 12:19:00
2334,571,11.24,2023-01-02 14:04:00
2335,571,15.79,2023-01-02 14:04:00
2336,571,11.73,2023-01-02 14:05:00
2337,571,7.26,2023-01-02 14:06:00
2338,571,12.33,2023-01-02 14:05:00
2339,571,8.98,2023-01-02 13:58:00
2340,571,18.87,2023-01-02 13:56:00
2341,572,19.4,2023-01-01 15:07:00
2342,572,12.21,2023-01-01 15:00:00
2343,572,15.02,2023-01-01 15:06:00
2344,572,4.05,2023-01-01 15:03:00
2345,572,15.32,2023-01-01 15:00:00
2346,573,23.71,2023-01-03 17:44:00
2347,573,16.08,2023-01-03 17:43:00
2348,573,13.2,2023-01-03 17:50:00
2349,573,22.92,2023-01-03 17:39:00
2350,573,5.0,2023-01-03 17:43:00
2351,573,11.25,2023-01-03 17:39:00
2352,574,15.49,2023-01-02 15:50:00
2353,574,3.13,2023-01-02 15:40:00
2354,574,23.47,2023-01-02 15:50:00
2355,574,13.94,2023-01-02 15:54:00
2356,575,14.26,2023-01-02 17:17:00
2357,575,11.34,2023-01-02 17:28:00
2358,575,7.47,2023-01-02 17:27:00
2359,575,8.79,2023-01-02 17:28:00
2360,575,4.0,2023-01-02 17:22:00
2361,575,21.79,2023-01-02 17:26:00
2362,576,16.88,2023-01-01 15:43:00
2363,576,13.62,2023-01-01 15:29:00
2364,576,20.4,2023-01-01 15:41:00
2365,576,11.29,2023-01-01 15:39:00
2366,576,7.0,2023-01-01 15:34:00
2367,577,2.44,2023-01-02 17:44:00
2368,577,1.69,2023-01-02 17:33:00
2369,577,12.38,2023-01-02 17:44:00
2370,577,22.44,2023-01-02 17:39:00
2371,577,24.12,2023-01-02 17:31:00
2372,577,4.11,2023-01-02 17:39:00
2373,577,11.04,2023-01-02 17:31:00
2374,577,16.67,2023-01-02 17:34:00
2375,577,2.82,2023-01-02 17:30:00
2376,578,12.85,2023-01-01 14:40:00
2377,578,23.23,2023-01-01 14:40:00
2378,578,23.74,2023-01-01 14:40:00
2379,579,12.44,2023-01-03 10:30:00
2380,579,24.17,2023-01-03 10:26:00
2381,579,3.66,2023-01-03 10:29:00
2382,579,7.68,2023-01-03 10:30:00
2383,579,22.25,2023-01-03 10:29:00
2384,580,24.19,2023-01-01 11:50:00
2385,580,19.38,2023-01-01 11:46:00
2386,580,9.38,2023-01-01 11:41:00
2387,581,17.72,2023-01-02 10:40:00
2388,581,20.43,2023-01-02 10:32:00
2389,581,5.76,2023-01-02 10:36:00
2390,581,6.29,2023-01-02 10:38:00
2391,581,14.55,2023-01-02 10:35:00
2392,581,5.12,2023-01-02 10:29:00
2393,582,24.03,2023-01-03 14:04:00
2394,582,23.63,2023-01-03 13:57:00
2395,582,20.83,2023-01-03 14:00:00
2396,583,4.47,2023-01-01 12:07:00
2397,583,4.63,2023-01-01 12:06:00
2398,583,17.13,2023-01-01 12:03:00
2399,583,23.67,2023-01-01 12:08:00
2400,583,17.8,2023-01-01 12:17:00
2401,583,17.76,2023-01-01 12:03:00
2402,583,16.54,2023-01-01 12:13:00
2403,584,7.81,2023-01-03 15:41:00
2404,584,2.43,2023-01-03 15:43:00
2405,584,9.39,2023-01-03 15:53:00
2406,584,14.93,2023-01-03 15:49:00
2407,584,17.25,2023-01-03 15:46:00
2408,584,4.78,2023-01-03 15:42:00
2409,584,21.11,2023-01-03 15:42:00
2410,585,1.11,2023-01-03 17:43:00
2411,585,14.94,2023-01-03 17:43:00
2412,585,7.32,2023-01-03 17:40:00
2413,585,20.41,2023-01-03 17:30:00
2414,586,14.83,2023-01-02 15:14:00
2415,586,16.91,2023-01-02 15:13:00
2416,586,8.65,2023-01-02 15:12:00
2417,586,15.13,2023-01-02 15:13:00
2418,586,11.13,2023-01-02 15:16:00
2419,587,11.37,2023-01-02 17:42:00
2420,587,10.06,2023-01-02 17:43:00
2421,587,4.14,2023-01-02 17:43:00
2422,587,9.51,2023-01-02 17:39:00
2423,587,18.49,2023-01-02 17:48:00
2424,588,5.66,2023-01-01 12:14:00
2425,588,0.63,2023-01-01 12:05:00
2426,588,3.62,2023-01-01 12:11:00
2427,588,19.5,2023-01-01 12:02:00
2428,588,3.79,2023-01-01 12:12:00
2429,589,21.85,2023-01-02 17:24:00
2430,589,7.62,2023-01-02 17:12:00
2431,589,10.42,2023-01-02 17:22:00
2432,589,8.35,2023-01-02 17:23:00
2433,589,12.25,2023-01-02 17:23:00
2434,589,15.47,2023-01-02 17:20:00
2435,589,9.52,2023-01-02 17:10:00
2436,589,9.9,2023-01-02 17:10:00
2437,590,21.42,2023-01-02 10:19:00
2438,590,0.81,2023-01-02 10:26:00
2439,590,0.7,2023-01-02 10:22:00
2440,590,8.9,2023-01-02 10:13:00
2441,590,18.27,2023-01-02 10:14:00
2442,590,12.66,2023-01-02 10:24:00
2443,591,7.16,2023-01-01 16:36:00
2444,591,15.29,2023-01-01 16:29:00
2445,591,21.33,2023-01-01 16:40:00
2446,591,23.84,2023-01-01 16:43:00
2447,591,13.8,2023-01-01 16:30:00
2448,591,24.3,2023-01-01 16:37:00
2449,592,6.0,2023-01-01 17:31:00
2450,592,1.05,2023-01-01 17:33:00
2451,592,19.36,2023-01-01 17:20:00
2452,592,20.6,2023-01-01 17:22:00
2453,592,13.96,2023-01-01 17:19:00
2454,593,18.22,2023-01-02 15:03:00
2455,593,13.92,2023-01-02 15:14:00
2456,593,10.97,2023-01-02 15:16:00
2457,593,9.91,2023-01-02 15:10:00
2458,594,19.41,2023-01-01 10:04:00
2459,594,24.74,2023-01-01 10:10:00
2460,594,24.05,2023-01-01 10:01:00
2461,594,19.6,2023-01-01 10:06:00
2462,594,23.57,2023-01-01 10:04:00
2463,594,17.75,2023-01-01 10:03:00
2464,594,14.53,2023-01-01 10:08:00
2465,595,1.2,2023-01-02 17:27:00
2466,595,3.28,2023-01-02 17:23:00
2467,595,7.67,2023-01-02 17:35:00
2468,595,22.41,2023-01-02 17:30:00
2469,595,20.89,2023-01-02 17:31:00
2470,595,20.61,2023-01-02 17:28:00
2471,596,22.96,2023-01-03 13:45:00
2472,596,18.49,2023-01-03 13:44:00
2473,596,10.16,2023-01-03 13:50:00
2474,596,17.06,2023-01-03 13:52:00
2475,596,13.6,2023-01-03 13:50:00
2476,597,22.23,2023-01-02 10:22:00
2477,597,5.63,2023-01-02 10:19:00
2478,597,6.17,2023-01-02 10:26:00
2479,597,7.39,2023-01-02 10:24:00
2480,597,4.81,2023-01-02 10:18:00
2481,597,14.72,2023-01-02 10:17:00
2482,598,18.74,2023-01-01 17:21:00
2483,598,11.23,2023-01-01 17:18:00
2484,598,17.07,2023-01-01 17:22:00
2485,598,4.35,2023-01-01 17:13:00
2486,598,9.01,2023-01-01 17:16:00
2487,598,16.44,2023-01-01 17:22:00
2488,598,4.07,2023-01-01 17:12:00
2489,598,22.58,2023-01-01 17:17:00
2490,598,14.63,2023-01-01 17:23:00
2491,598,15.28,2023-01-01 17:12:00
2492,598,22.22,2023-01-01 17:15:00
2493,599,22.4,2023-01-03 13:05:00
2494,599,8.65,2023-01-03 12:54:00
2495,599,9.22,2023-01-03 12:57:00
2496,600,0.99,2023-01-02 18:05:00
2497,600,2.29,2023-01-02 18:07:00
2498,600,20.39,2023-01-02 17:55:00
2499,600,18.96,2023-01-02 17:58:00
2500,601,9.26,2023-01-01 10:37:00
2501,601,1.27,2023-01-01 10:33:00
2502,601,17.47,2023-01-01 10:33:00
2503,601,8.89,2023-01-01 10:41:00
2504,601,4.78,2023-01-01 10:43:00
2505,602,14.7,2023-01-03 12:20:00
2506,602,12.32,2023-01-03 12:18:00
2507,602,12.73,2023-01-03 12:07:00
2508,602,18.81,2023-01-03 12:06:00
2509,602,15.71,2023-01-03 12:13:00
2510,602,21.03,2023-01-03 12:15:00
2511,602,18.59,2023-01-03 12:20:00
2512,603,1.32,2023-01-01 14:42:00
2513,603,9.2,2023-01-01 14:39:00
2514,603,20.0,2023-01-01 14:38:00
2515,603,14.08,2023-01-01 14:39:00
2516,603,12.25,2023-01-01 14:50:00
2517,603,21.1,2023-01-01 14:40:00
2518,603,8.5,2023-01-01 14:42:00
2519,604,16.17,2023-01-02 11:46:00
2520,604,14.07,2023-01-02 11:46:00
2521,604,4.85,2023-01-02 11:49:00
2522,604,14.39,2023-01-02 11:45:00
2523,605,20.26,2023-01-03 12:47:00
2524,605,3.96,2023-01-03 12:49:00
2525,606,20.24,2023-01-01 17:27:00
2526,606,11.85,2023-01-01 17:33:00
2527,606,11.4,2023-01-01 17:28:00
2528,606,18.67,2023-01-01 17:26:00
2529,606,23.07,2023-01-01 17:28:00
2530,606,4.38,2023-01-01 17:33:00
2531,606,20.48,2023-01-01 17:39:00
2532,607,14.64,2023-01-03 17:17:00
2533,607,17.98,2023-01-03 17:15:00
2534,607,24.57,2023-01-03 17:08:00
2535,607,7.42,2023-01-03 17:13:00
2536,607,21.09,2023-01-03 17:19:00
2537,607,18.12,2023-01-03 17:20:00
2538,608,1.26,2023-01-02 11:13:00
2539,608,16.14,2023-01-02 11:19:00
2540,608,23.65,2023-01-02 11:18:00
2541,608,10.29,2023-01-02 11:18:00
2542,608,23.14,2023-01-02 11:17:00
2543,608,17.13,2023-01-02 11:15:00
2544,608,13.95,2023-01-02 11:16:00
2545,608,23.89,2023-01-02 11:14:00
2546,609,17.18,2023-01-02 16:00:00
2547,609,6.96,2023-01-02 16:08:00
2548,610,6.57,2023-01-01 16:28:00
2549,610,6.8,2023-01-01 16:29:00
2550,610,6.36,2023-01-01 16:33:00
2551,611,9.38,2023-01-01 11:05:00
2552,612,23.27,2023-01-01 12:39:00
2553,612,8.73,2023-01-01 12:37:00
2554,612,10.11,2023-01-01 12:32:00
2555,612,10.63,2023-01-01 12:32:00
2556,612,1.38,2023-01-01 12:33:00
2557,612,4.38,2023-01-01 12:29:00
2558,612,5.58,2023-01-01 12:34:00
2559,613,21.14,2023-01-02 17:48:00
2560,613,21.73,2023-01-02 17:47:00
2561,613,3.4,2023-01-02 17:49:00
2562,613,3.4,2023-01-02 17:55:00
2563,613,17.6,2023-01-02 18:00:00
2564,614,0.73,2023-01-03 17:52:00
2565,614,10.36,2023-01-03 17:52:00
2566,614,24.34,2023-01-03 17:50:00
2567,614,11.04,2023-01-03 17:44:00
2568,614,9.27,2023-01-03 17:47:00
2569,614,15.19,2023-01-03 17:51:00
2570,614,18.85,2023-01-03 17:48:00
2571,615,2.8,2023-01-02 11:17:00
2572,615,22.25,2023-01-02 11:24:00
2573,615,12.61,2023-01-02 11:12:00
2574,615,5.65,2023-01-02 11:20:00
2575,615,23.65,2023-01-02 11:14:00
2576,615,10.3,2023-01-02 11:10:00
2577,616,5.92,2023-01-03 11:38:00
2578,616,19.1,2023-01-03 11:46:00
2579,616,1.58,2023-01-03 11:34:00
2580,616,8.08,2023-01-03 11:40:00
2581,616,20.37,2023-01-03 11:43:00
2582,616,12.56,2023-01-03 11:42:00
2583,616,16.89,2023-01-03 11:42:00
2584,617,3.47,2023-01-01 14:35:00
2585,617,16.27,2023-01-01 14:30:00
